,StockCode,StockName,Equity,ProfitLoss,CashAndCashEquivalentsAtEndOfPeriodCf,Revenue,PER,MarketCapitalization,PBR,ROE,BuyingPrice,SellPrice,BuyingAmount,ProfitLossByStock,InvestmentAmount,Balance,Yield
0,084110,휴온스글로벌,453898247468.0,526207281324.0,91075668352.0,163712232478.0,0.48942596794175863,257539508000.0,0.5673948058549326,115.93067042214078,28050.0,37550.0,356.0,9500.0,9985800.0,13367800.0,33.8680926916221
1,032940,원익,123949666954.0,82550453825.0,1388965901.0,64804004293.0,0.8570857690254496,70752819200.0,0.5708189536826885,66.59998034172693,5570.0,7180.0,1795.0,1610.0,9998150.0,12888100.0,28.904847396768403
2,007860,서연,1072030023657.0,132366474007.0,291668735819.0,3188334589765.0,1.7827205413624674,235972432200.0,0.22011737264132844,12.347273032098506,10150.0,10250.0,985.0,100.0,9997750.0,10096250.0,0.9852216748768473
3,030530,원익홀딩스,722074414944.0,198963997320.0,31875697734.0,294905605408.0,2.352496789191469,468062164860.0,0.6482187364252482,27.55450036758753,6090.0,8040.0,1642.0,1950.0,9999780.0,13201680.0,32.01970443349754
4,023600,삼보판지,329937058742.0,40288485800.0,13938600553.0,326686709919.0,2.380332695452158,95900000000.0,0.29066149878904834,12.210961070458072,6860.0,6750.0,1457.0,-110.0,9995020.0,9834750.0,-1.6034985422740524
5,033160,엠케이전자,593852198159.0,74507668124.0,46704481994.0,619601002744.0,2.391281644105155,178168819130.0,0.30002215986122605,12.546500350589099,8360.0,10000.0,1196.0,1640.0,9998560.0,11960000.0,19.617224880382775
6,081660,휠라홀딩스,1302162825904.0,311126247136.0,149389365351.0,967128444713.0,2.8011166085227392,871500898200.0,0.6692718305753954,23.893037103098607,70400.0,78900.0,142.0,8500.0,9996800.0,11203800.0,12.073863636363637
7,037460,삼지전자,212713055001.0,38468337750.0,2657308940.0,1101581286777.0,2.9180729786017334,112253416920.0,0.5277222731791064,18.084615328297154,8130.0,8510.0,1230.0,380.0,9999900.0,10467300.0,4.674046740467404
8,005710,대원산업,221444272333.0,42811295063.0,108076996577.0,823571832855.0,2.9784663092381725,127512000000.0,0.575819815326955,19.332762420073752,7150.0,7110.0,1398.0,-40.0,9995700.0,9939780.0,-0.5594405594405595
9,122450,KMH,276591210392.0,35617262232.0,53301802111.0,159467610459.0,2.9847171536527886,106307453550.0,0.38434863276868175,12.877221290409516,7950.0,9400.0,1257.0,1450.0,9993150.0,11815800.0,18.238993710691823
10,,,,,,,,,,,,,,,,114775260.0,14.814649999999999
